Id	Entry	Name
1449490	D04106	Chloramphenicol - colistin sodium methanesulfonate mixt;Colimy C (TN)
1449494	D04107	Etoposide phosphate (USAN);Etopophos preservative free (TN)
1449503	D04108	Etoprine (USAN)
1449513	D04109	Glucose - inorganic salt mixt;Opeguard MA (TN)
1449517	D04110	Etoxadrol hydrochloride (USAN)
1449526	D04111	Etozolin (USAN/INN)
1449542	D04113	Boric acid - Inorganic salt mixt;Artificial tear mytear (TN)
1449546	D04114	Neostigmine methylsulfate - inorganic salt mixt;Miopin (TN)
1449554	D04116	Eucatropine hydrochloride (USP XXXII)
1449567	D04118	Euprocin hydrochloride (USAN)
1449576	D04119	Evernimicin (USAN/INN);Ziracin (TN)
1449584	D04120	Exaprolol hydrochloride (USAN)
1449599	D04122	Ezlopitant (USAN/INN)
1453325	D04633	Isostearyl alcohol (USAN);Witcohol 66 (TN)
1453335	D04634	Isosulfan blue (USAN);Lymphazurin (TN)
1453345	D04635	Isotiquimide (USAN/INN)
1453353	D04636	Isotretinoin anisatil (USAN)
1453361	D04637	Isovaleramide (USAN)
1453370	D04638	Isoxepac (USAN/INN);Artil (TN)
1453388	D04640	Ispinesib mesylate (USAN)
1453397	D04641	Istradefylline (JAN/USAN/INN);Nouriast (TN)
1453407	D04642	Itasetron (USAN/INN)
1453416	D04643	Itazigrel (USAN/INN)
1453426	D04644	Iturelix (USAN/INN)
1453438	D04646	Izonsteride (USAN/INN)
1453447	D04647	Juniper tar (USP)
1453451	D04648	Kalafungin (USAN)
1453460	D04649	Ketazocine (USAN/INN);Ketocyclazocine
1453470	D04650	Ketazolam (USAN/INN)
1453485	D04652	Ketipramine fumarate (USAN)
1453494	D04653	Ketorfanol (USAN/INN)
1453502	D04654	Kolfocon A (USAN);Optacyl 60 (TN)
1453508	D04655	Krypton clathrate Kr 85 (USAN)
1453511	D04656	Krypton Kr 81m (USP);Krypton (81mKr);MPI krypton 81m gas generator (TN)
1453519	D04657	Lacidipine (USAN/INN);Motens (TN)
1453530	D04658	Laidlomycin propionate potassium (USAN);Cattlyst (TN)
1453540	D04659	Lamifiban (USAN/INN)
1453549	D04660	Lamifiban hydrochloride (USAN)
1453558	D04661	Lanimostim (USAN/INN)
1453563	D04662	Purified lanolin (JP16);Lanolin (USP);Lanolin (TN)
1453570	D04663	Lanolin alcohols (NF);Eucerin
1453576	D04664	Hydrous lanolin (JP16);Lanolin, modified (USP);Wool wax;Lanolin (TN)
1453582	D04665	Lanoteplase (genetical recombination) (JAN);Lanoteplase (USAN/INN)
1453587	D04666	Lanreotide acetate (JAN/USAN);Somatuline (TN)
1453596	D04667	Lanthanum carbonate hydrate (JAN);Lanthanum carbonate (USAN);Fosrenol (TN)
1453607	D04668	Melilot extract (JAN);Takavensu (TN)
1453612	D04669	Lapyrium chloride (USAN);Lapirium chloride (INN)
1453623	D04670	Laronidase (genetical recombination) (JAN);Laronidase (USAN);Aldurazyme (TN)
1453631	D04671	Lasalocid (USAN/INN)
1453640	D04672	Lasofoxifene tartrate (JAN/USAN)
1453649	D04673	Laureth 10S (USAN)
1453658	D04674	Forsythia fruit (JP16);Forsythia fruit (TN)
1453662	D04675	Melilot extract - rutin hydrate mixt;Esberiven (TN)
1453666	D04676	Paraphlebon (JAN)
1453669	D04677	Paraphlebon - senna powder - sulfur - potassium hydrogen tartrate mixt;Circanetten (TN)
1453673	D04678	Laurocapram (USAN/INN)
1453682	D04679	Lauryl isoquinolinium bromide (USAN)
1453692	D04680	Lavoltidine succinate (USAN)
1453701	D04681	Lazabemide (USAN/INN)
1453711	D04682	Lecithin (NF)
1453714	D04683	Lecozotan hydrochloride (USAN);Lecozotan SR;SRA 333
1453725	D04684	Aluminum potassium sulfate hydrate - tannic acid mixt;Zione (TN)
1453729	D04685	Ledoxantrone trihydrochloride (USAN)
1453738	D04686	Lemon oil (NF);Lemon tincture (NF)
1453750	D04688	Tribenoside - lidocaine mixt;Borraza-G (TN)
1453754	D04689	Lenefilcon A (USAN)
1453759	D04690	Lenercept (USAN/INN)
1453764	D04691	Leniquinsin (USAN/INN)
1453773	D04692	Diflucortolone valerate - Lidocaine mixt;Neriproct (TN)
1453777	D04693	Lergotrile (USAN/INN)
1453787	D04694	Lergotrile mesylate (USAN)
1453796	D04695	Leridistim (USAN/INN)
1453801	D04696	Lestaurtinib (USAN/INN)
1453811	D04697	Esculoside (JAN);Esculin
1453819	D04698	Leteprinim potassium (USAN);Neotrofin (TN)
1453829	D04699	Hydrocortisone - fradiomycin sulfate - dibucaine hydrochloride - esculoside mixt;Proctosedyl (TN)
1453833	D04700	Letimide hydrochloride (USAN)
1453843	D04701	Levalbuterol sulfate (USAN)
1453852	D04702	Bromelain - tocopherol acetate mixt;Hemonase (TN)
1453856	D04703	Levalbuterol tartrate (USAN);Xopenex HFA (TN)
1453866	D04704	Levamfetamine succinate (USAN)
1453875	D04705	Lithospermum root (JP16);Macrotomiae radix;Lithospermum root (TN)
1453885	D04707	Lithospermum root extract - ethyl aminobenzoate - dibucaine hydrochloride - diphenhydramine hydrochloride - cetrimide mixt;Borraginol N (TN)
1453889	D04708	Levdobutamine lactobionate (USAN)
1453896	D04709	Scopolia extract and tannic acid suppositories (JP16);Scopolia extract and tannic acid (TN)
1453900	D04710	Levobetaxolol hydrochloride (USAN);Betaxon (TN)
1453907	D04711	Cernitin pollen extract (JAN);Cernilton;Cernilton (TN)
1453913	D04712	Quercus salicina extract (JAN);Urocalun (TN)
1453917	D04713	Levocarnitine propionate hydrochloride (USAN);Dromos (TN)
1453932	D04715	Levofolinate calcium (JAN);Levoleucovorin calcium (USAN);Calcium levofolinate (INN);Fusilev (TN);Isovorin (TN)
1453950	D04717	Levonantradol hydrochloride (USAN)
1453964	D04719	Levopropylcillin potassium (USAN)
1453978	D04721	Levotofisopam (USAN/INN)
1453985	D04722	Levoxadrol hydrochloride (USAN)
1453992	D04723	Iodine tincture (JP16);Iodine tincture (TN)
1453996	D04724	Lexipafant (USAN/INN)
1454006	D04725	Lexithromycin (USAN/INN)
1454016	D04726	Medicinal soap (JP16);Medicinal soap (TN)
1454020	D04727	Liatermin (USAN/INN)
1454025	D04728	Licostinel (USAN/INN)
1454034	D04729	Licryfilcon A (USAN)
1454039	D04730	Lidofenin (USAN/INN);Hepato-Scan (TN)
1450472	D04226	Flupirtine maleate (USAN)
1450487	D04228	Fluprednisolone valerate (USAN)
1450496	D04229	Fluproquazone (USAN/INN);Tormosyl (TN)
1450506	D04230	Fluquazone (USAN/INN)
1450516	D04231	Fluradoline hydrochloride (USAN)
1450525	D04232	Fluretofen (USAN)
1450535	D04233	Flurocitabine (USAN/INN)
1450545	D04234	Flurofamide (USAN/INN)
1450559	D04236	Flurothyl (USAN);Flurotyl (INN);Indoklon (TN)
1450571	D04237	Fluroxene (USAN);Fluoromar (TN)
1450582	D04238	Flutiazin (USAN/INN)
1450592	D04239	Fluzinamide (USAN/INN)
1450602	D04240	Focofilcon A (USAN);FRE-FLEX (TN)
1450608	D04241	Fodipir (USAN/INN)
1450617	D04242	Fontolizumab (USAN/INN)
1450621	D04243	Forasartan (USAN/INN)
1450631	D04244	Formocortal (USAN/INN);Deflamene (TN)
1450641	D04245	Forodesine hydrochloride (JAN/USAN)
1450651	D04246	Fradiomycin sulfate - betamethasone sodium phosphate mixt;Rinderon A (TN)
1450655	D04247	Fosarilate (USAN/INN)
1450665	D04248	Fosazepam (USAN/INN)
1450675	D04249	Oxytetracycline hydrochloride - hydrocortisone acetate mixt;Terra-cortril (TN);Tetrazol (TN)
1450680	D04250	Fradiomycin sulfate - methylprednisolone mixt;Neo medrol EE (TN)
1450684	D04251	Tetrahydrozoline hydrochloride - prednisolone mixt;Cor tyzine (TN)
1450688	D04252	Nicotinamide - papaverine hydrochloride mixt;Stomin A (TN)
1450696	D04254	Fosfonet sodium (USAN/INN)
1450706	D04255	Fosfructose trisodium (USAN);Fosfructose trisodium octahydrate
1450717	D04256	Fospirate (USAN/INN)
1450727	D04257	Fospropofol disodium (USAN);Aquavan (TN);Lusedra (TN)
1450738	D04258	Fosquidone (USAN/INN)
1450748	D04259	Diphenhydramine hydrochloride - diprophylline mixt;Travelmin (TN)
1450752	D04260	Fostedil (USAN/INN)
1450758	D04261	Diphenhydramine salicylate - diprophylline mixt;Travelmin (TN)
1450761	D04262	Fostriecin sodium (USAN)
1450770	D04263	Fosveset (USAN/INN)
1450779	D04264	Frovatriptan succinate (USAN);Frovatriptan succinate hydrate;Frova (TN)
1450790	D04265	Reserpine - hydralazine hydrochloride - hydrochlorothiazide mixt
1450793	D04266	Benzylhydrochlorothiazide - Reserpine - Carbazochrome mixt;Behyd RA (TN)
1450797	D04267	Polyenephosphatidyl choline (JAN);EPL (TN)
1450801	D04268	Elastase ES;Elaszym (TN)
1450806	D04269	Soysterol (JAN);Tocool (TN)
1450810	D04270	Fumoxicillin (USAN/INN)
1450820	D04271	D-Mannitol - D-sorbitol mixt;Mannitol S (TN)
1450824	D04272	Fungimycin (USAN)
1450828	D04273	Furaprofen (USAN/INN)
1450837	D04274	Furazolium chloride (USAN/INN)
1450847	D04275	Furazolium tartrate (USAN)
1450856	D04276	Furegrelate sodium (USAN)
1450865	D04277	Furobufen (USAN/INN)
1450874	D04278	Furodazole (USAN/INN);Furodazole anhydrous
1450885	D04279	Furomine (USAN/INN)
1450894	D04280	Fursalan (USAN)
1450912	D04283	Meglumine gadobenate (JAN);Gadobenate dimeglumine (USAN);Multihance (TN)
1450924	D04284	Gadodiamide (USP/INN);Omniscan (TN)
1450930	D04285	Concentrated glycerin - fructose mixt;Glyceol (TN)
1450934	D04286	Gadofosveset trisodium (USAN);Ablavar (TN)
1450944	D04287	Gadoxanum (USAN)
1450948	D04288	Gadoxetate sodium (JAN);Gadoxetate disodium (USAN);Eovist (TN)
1450959	D04289	Lung-surfactant;Surfacten (TN)
1450963	D04290	Gadozelite (USAN)
1450974	D04293	Galasomite (USAN);Synsorb Pk (TN)
1450978	D04294	Galdansetron hydrochloride (USAN)
1450986	D04295	Galiximab (USAN/INN)
1450991	D04296	Diprophylline - methoxyphenamine hydrochloride - noscapine - chlorpheniramine maleate mixt;Asthma (TN)
1450995	D04297	Galyfilcon A (USAN)
1451000	D04298	Gamfexine (USAN/INN)
1451009	D04299	Diprophylline - ephedrine hydrochloride - papaverine hydrochloride - noscapine - diphenhydramine hydrochloride mixt;Asthpyllin (TN)
1451013	D04300	Ganaxolone (USAN/INN)
1451022	D04301	Ganciclovir sodium (USAN);Cytovene IV (TN)
1451033	D04302	Ganirelix acetate (JAN/USAN);Ganirelix acetate injection (TN);Ganirest (TN)
1451044	D04303	Gantacurium chloride (USAN/INN)
1451053	D04304	Garnocestim (USAN/INN)
1451058	D04305	Gauze, absorbent
1451061	D04306	Gauze, petrolatum
1451064	D04307	Proxyphylline - ephedrine hydrochloride - phenobarbital mixt;Asthmolysin D (TN)
1451068	D04308	Gavestinel (USAN/INN)
1451077	D04309	Gemcabene calcium (USAN)
1451086	D04310	Gemcadiol (USAN/INN)
1451095	D04311	dl-Methylephedrine hydrochloride - diphenhydramine hydrochloride mixt;Asdrin (TN)
1451098	D04312	Gemopatrilat (USAN/INN)
1451107	D04313	Dihydrocodeine phosphate - dl-methylephedrine hydrochloride - Chlorpheniramine maleate mixt;Huscode (TN)
1451111	D04314	Gepirone hydrochloride (USAN)
1451120	D04315	Gestaclone (USAN/INN)
1451130	D04316	Gestodene (USAN/INN)
1451139	D04317	Gestrinone (USAN/INN)
1451149	D04318	Glatiramer acetate (JAN/USAN);Copaxone (TN)
1451157	D04319	Glaze, pharmaceutical (NF)
1451160	D04320	Glemanserin (USAN/INN);MDL 11939
1454049	D04731	Lidofilcon A (USAN)
1454054	D04732	Isopropanol - methylated alcohol mixt;Alcohol (TN)
1454058	D04733	Lidoflazine (USAN/INN);Angex (TN)
1454073	D04735	Lifarizine (USAN/INN)
1454083	D04736	Lifibrate (USAN/INN)
1454089	D04737	Lifibrol (USAN/INN)
1454094	D04738	Linarotene (USAN/INN)
1454104	D04739	Linogliride (USAN/INN)
1454114	D04740	Linogliride fumarate (USAN)
1454128	D04742	Liothyronine I 125 (USAN);Triomet-125 (TN)
1454137	D04743	Liothyronine I 131 (USAN);Triomet-131 (TN)
1454146	D04744	Sodium thiosulfate - ethanol mixt;Hypoethanol (TN)
1454150	D04745	Alkylpolyaminoethylglycine hydrochloride (JAN)
1454153	D04746	Lisadimate (USAN/INN)
1454162	D04747	Lisdexamfetamine dimesylate (USAN);Vyvanse (TN);Elvanse (TN)
1454173	D04748	Lisofylline (USAN/INN);ProTec (TN)
1454189	D04750	Lithium hydroxide (USP)
1454196	D04751	Lixazinone sulfate (USAN)
1454205	D04752	Lixivaptan (USAN/INN)
1454214	D04753	Chloramphenicol - fradiomycin sulfate - prednisolone mixt;Chlomy-P (TN)
1454218	D04754	Lobendazole (USAN/INN)
1454228	D04755	Bacitracin - fradiomycin sulfate mixt;Baramycin (TN)
1454232	D04756	Fradiomycin sulfate - trypsin, crystallized mixt;Francetin T (TN)
1454236	D04757	Lobucavir (USAN/INN)
1454245	D04758	Lodelaben (USAN/INN)
1454255	D04759	Lodenosine (USAN)
1454265	D04760	Lodoxamide ethyl (USAN)
1454275	D04761	d-Camphor - ethanol mixt;Camphor (TN)
1454279	D04762	Lodoxamide tromethamine (USAN);Alomide (TN)
1454290	D04763	Lofemizole hydrochloride (USAN)
1454299	D04764	Lofentanil oxalate (USAN)
1454308	D04765	Lofexidine hydrochloride (USAN);Lofexidine (TN)
1454319	D04766	Lometrexol sodium (USAN)
1454328	D04767	Lomofungin (USAN)
1454338	D04768	Lonafarnib (USAN/INN)
1454348	D04769	Fradiomycin sulfate - prednisolone mixt;Aersolin D (TN)
1454352	D04770	Lonapalene (USAN)
1454361	D04771	Triamcinolone acetonide - fradiomycin sulfate - gramicidin mixt;Kenacort-AG (TN)
1454365	D04772	Lontucirev (replicating adenovirus) (USAN)
1454369	D04773	Betamethasone valerate - gentamicin sulfate (JP16);Rinderon-VG (TN)
1454373	D04774	Lorajmine hydrochloride (USAN)
1454383	D04775	Tetracycline hydrochloride - hydrocortisone acetate mixt;Tetra cortisone (TN)
1454387	D04776	Oxytetracycline hydrochloride - hydrocortisone mixt;Terra Cortril (TN)
1454391	D04777	Lorbamate (USAN/INN)
1454401	D04778	Lorcainide hydrochloride (USAN)
1454411	D04779	Lorcinadol (USAN/INN)
1454420	D04780	Loreclezole (USAN/INN)
1454429	D04781	Lortalamine (USAN/INN)
1454438	D04782	Lorzafone (USAN)
1454447	D04783	Losoxantrone hydrochloride (USAN)
1454456	D04784	Losulazine hydrochloride (USAN)
1454465	D04785	Lotrafiban hydrochloride (USAN)
1454474	D04786	Loviride (USAN/INN)
1454484	D04787	Loxoribine (USAN/INN)
1454493	D04788	Lubazodone hydrochloride (USAN)
1454502	D04789	Lubeluzole (USAN/INN);Prosynap (TN)
1454519	D04791	Lucanthone hydrochloride (USAN)
1454528	D04792	Lucinactant (USAN);Surfaxin (TN)
1454533	D04793	Lufironil (USAN/INN)
1454542	D04794	Lupitidine hydrochloride (USAN)
1454552	D04795	Fradiomycin sulfate - fluocinolone acetonide mixt;Flucort F (TN)
1454556	D04796	Fradiomycin sulfate - betamethasone valerate mixt;Betnevate N (TN)
1454560	D04797	Zinc oxide starch powder (JP16);Zinc oxide starch powder (TN)
1454564	D04798	Zinc oxide oil (JP16);Zinc oxide oil (TN)
1454568	D04799	Heparinoid (JAN);Hirudoid (TN)
1454573	D04800	Heparinoid - adrenal extract - salicylic acid mixt;Amel S (TN)
1454577	D04801	Hydrocortisone - crotamiton mixt;Eurax H (TN)
1454581	D04802	Phenol and zinc oxide liniment;Phenol and zinc oxide liniment (TN)
1454585	D04803	Calamine - zinc oxide mixt;Calamine Lotion (TN)
1454589	D04804	Cantharides tincture (JAN);Cantharides tincture (TN)
1454593	D04805	Tocopherol - vitamin A mixt;Juvela (TN)
1454597	D04806	Hydrocortisone acetate - diphenhydramine hydrochloride - fradiomycin sulfate mixt;Strong restamin cortisone (TN)
1454601	D04807	Pine tar (JAN);Pine tar (TN)
1454606	D04808	Mercurial ointment;Mercurial ointment (TN)
1454611	D04809	Glycerin and potash solution (JP16);Glycerin and potash solution (TN)
1454615	D04810	Potash soap (JP16);Potash soap (TN)
1454619	D04811	Sulfur and camphor (JP16);Sulfur and camphor (TN)
1454623	D04812	Sucrose - povidone iodine mixt;Sorenurse (TN)
1454627	D04813	Lidocaine hydrochloride - epinephrine bitartrate mixt;Ora (TN);Lidosite (TN)
1454632	D04814	Ethyl aminobenzoate - p-butylaminobenzoyldiethylaminoethyl hydrochloride mixt;Neozalocaine (TN)
1454636	D04815	Homosulfamine;Mafenide hydrochloride
1454645	D04816	Ethyl aminobenzoate - tetracaine hydrochloride - dibucaine hydrochloride - homosulfamine mixt;Prones-pasta aroma (TN)
1454649	D04817	Propitocaine hydrochloride - felypressin mixt;Citanest octapressin (TN)
1454653	D04818	Propitocaine hydrochloride - Epinephrine bitartrate mixt;Citanest (TN)
1454656	D04819	Arsenic trioxide - dibucaine hydrochloride - dl-methylephedrine hydrochloride - p-butylaminobenzoyldiethylaminoethyl hydrochloride - benzyl alcohol mixt;Neoarsen black (TN)
1454665	D04821	Lurosetron mesylate (USAN)
1454674	D04822	Lurtotecan dihydrochloride (USAN)
1454683	D04823	Lutrelin acetate (USAN)
1454692	D04824	Lutropin alfa (USAN/INN);Luveris (TN)
1454698	D04825	Sodium polyethylenesulfonate (JAN);Lyapolate sodium (USAN);Sodium apolate (INN);Peson (TN)
1454710	D04826	Lycetamine (USAN)
1451811	D04430	Follitropin beta (genetical recombination) (JAN);Follistim (TN)
1451817	D04431	Hepatitis B immune globulin (USP);Hepatitis B immnoglobulin;Bayhep B (TN);Fovepta (TN)
1451823	D04432	Hepatitis B virus vaccine inactivated (USP XXX);Engerix-B (TN)
1451827	D04433	Hetaflur (USAN/INN)
1451836	D04434	Heteronium bromide (USAN/INN)
1451845	D04435	Hexafluorenium bromide (USAN);Hexafluronium bromide (INN);Mylaxen (TN)
1451858	D04436	Hexaminolevulinate hydrochloride (USAN);Cysview (TN)
1451868	D04437	Hexedine (USAN/INN);Sterisol (TN)
1451879	D04438	Hexobendine (USAN/INN)
1451889	D04439	Hexylene glycol (NF)
1451896	D04440	Salivary glands hormone;Parotin;Parotin (TN)
1451903	D04441	Hexylresorcinol (USP)
1451912	D04442	Hilafilcon A (USAN);Award (TN)
1451918	D04443	Hioxifilcon A (USAN);BENZ-G 5X (TN)
1451924	D04444	Histamine dihydrochloride (USAN)
1451940	D04446	Betamethasone acetate - betamethasone sodium phosphate mixt;Celestone soluspan (TN);Rinderon (TN)
1451944	D04447	Betamethasone - d-chlorpheniramine maleate mixt;Celestamine (TN)
1451948	D04448	Histoplasmin (USP)
1451952	D04449	Hofocon A (USAN)
1451957	D04450	Homosalate (USP/INN);Eusolex (TN)
1451966	D04451	Testosterone enanthate - testosterone propionate - estradiol dipropionate mixt;Esjin (TN)
1451970	D04452	Hoquizil hydrochloride (USAN)
1451980	D04453	Testosterone enanthate - Testosterone propionate - estradiol valerate mixt;Bothermon (TN)
1451983	D04454	Testosterone enanthate - estradiol valerate mixt;Primodian (TN)
1451987	D04455	Hyaluronidase (Ovine) (USP);HYO 6A;Amphadase (TN)
1451994	D04456	Hyaluronidase (JAN/INN)
1451999	D04457	Hydroxyprogesterone caproate - estradiol dipropionate mixt;EP Hormone (TN)
1452003	D04458	Hydralazine polistirex (USAN)
1452006	D04459	Progesterone - estradiol benzoate mixt;Lutes (TN)
1452010	D04460	Ethinylestradiol - ethynodiol diacetate mixt;Edulen (TN);Zovia (TN)
1452015	D04461	Hydrocodone polistirex (USAN)
1452018	D04462	Norethisterone - mestranol mixt;Sophia-A (TN)
1452022	D04463	Norgestrel and ethinylestradiol tablets (JP16);Low-ogestrel (TN);Planovar (TN)
1452027	D04464	Chlormadinone acetate - mestranol mixt;Lutedion (TN)
1452031	D04465	Hydroxyprogesterone caproate - estradiol benzoate mixt;Lutes (TN)
1452034	D04466	Mestranol - lynestrenol mixt;Lo-Lyndiol (TN)
1452038	D04467	Hydrocortisone hemisuccinate (USP)
1452046	D04469	Hydrofilcon A (USAN)
1452051	D04470	Dilute iodine tincture (JP16);Dilute iodine tincture (TN)
1452055	D04471	Ethinylestradiol - methylestrenolone mixt;EP (TN)
1452058	D04472	Pregnenolone - androstenedione - testosterone - estrone - dried thyroide mixt;Metharmon-F (TN)
1452062	D04473	Hydroxyamphetamine hydrobromide (USP);Paredrine (TN)
1452073	D04474	Hydroxyethyl cellulose (NF);Cellosize (TN)
1452079	D04475	Insulin aspart (genetical recombination) (JAN);Insulin aspart (USAN/INN);Insulin X 14;NovoRapid (TN);Novolog (TN)
1452088	D04476	Hydroxyphenamate (USAN);Oxyfenamate (INN)
1452098	D04477	Insulin lispro (genetical recombination) (JAN);Insulin lispro (USP/INN);Humalog (TN)
1452105	D04478	Hydroxypropylcellulose (JP16);Hydroxypropyl cellulose (NF);Lacrisert (TN)
1452113	D04479	Hyoscyamine hydrobromide (USP)
1452122	D04480	L-Glutamic acid - L-alanine - glycine mixt;Paraprost (TN)
1452132	D04481	Hypromellose (JP16/USP/INN);Hydroxypropylmethylcellulose;Gonisol (TN)
1452137	D04482	Ethinylestradiol - levonorgestrel mixt;Ange (TN);Levora (TN);Lo/ovral (TN);Seasonique (TN);Triphasil-21 (TN);Trivora (TN)
1452146	D04483	Ethinylestradiol - norethisterone mixt;Synphase T28 (TN)
1452150	D04484	Desogestrel - ethinylestradiol mixt;Marvelon21 (TN);Ortho-cept (TN)
1452155	D04485	Ibafloxacin (USAN/INN)
1452165	D04486	Ibandronate sodium hydrate (JAN);Ibandronate sodium (USAN);Ibandronate sodium monohydrate;Boniva (TN);Bonviva (TN)
1452178	D04487	Iboctadekin (USAN/INN)
1452183	D04488	Ibopamine (USAN/INN)
1452193	D04489	Ibritumomab tiuxetan (genetical recombination) (JAN);Ibritumomab tiuxetan (USAN/INN);Zevalin (TN)
1452201	D04490	Ibuprofen aluminum (USAN)
1452210	D04491	Ibutamoren mesylate (USAN)
1452227	D04493	Ichthammol (JP16/USP);Ichthymall (TN)
1452232	D04494	Icotidine (USAN)
1452242	D04495	Ictasol (USAN)
1452246	D04496	Idoxifene (USAN/INN)
1452256	D04497	Idremcinal (USAN/INN)
1452266	D04498	Idronoxil (USAN/INN)
1452274	D04499	Idursulfase (USAN/INN);Idursulfase (genetical recombination);Elaprase (TN)
1452280	D04500	Ifetroban (USAN/INN)
1452289	D04501	Ifetroban sodium (USAN)
1452298	D04502	Igmesine hydrochloride (USAN)
1452307	D04503	Ilepcimide (USAN/INN)
1452315	D04504	Ilmofosine (USAN/INN)
1452326	D04505	Ilodecakin (USAN/INN);Tenovil (TN)
1452331	D04506	Ilonidap (USAN/INN)
1452340	D04507	Imafen hydrochloride (USAN)
1452350	D04508	Imazodan hydrochloride (USAN)
1452359	D04509	Imcarbofos (USAN/INN)
1452369	D04510	Imciromab pentetate (USAN);Myoscint (TN)
1452374	D04511	Imidecyl iodine (USAN)
1452378	D04512	Imidocarb hydrochloride (USAN)
1452388	D04513	Imidurea (NF)
1452395	D04514	Imiloxan hydrochloride (USAN)
1452408	D04516	Immune globulin intravenous pentetate (USAN);Macroscint (TN)
1452413	D04517	Impromidine hydrochloride (USAN)
1452423	D04518	Inalimarev (CEA, MUC-1, vaccinia virus) (USAN);PANVAC-V;Panvac (TN)
1452429	D04519	Incyclinide (USAN);Metastat (TN)
1452438	D04520	Indacrinone (USAN/INN)
1452448	D04521	Indecainide hydrochloride (USAN);Decabid (TN)
1452459	D04522	Indisulam (USAN/INN)
1452468	D04523	Indium chlorides In 113m (USAN)
1452471	D04524	Indium In 111 altumomab pentetate (USAN)
1452475	D04525	Indium In 111 capromab pendetide (USP)
1452478	D04526	Indium (111In) oxyquinoline solution (JAN);Indium In 111 oxyquinoline (USP);Indium oxine In 111 (TN)
1452489	D04527	Indium In 111 pentetate (USP);Indium (111In) diethylenetriamine pentaacetate injection (JAN);Indium DTPA In 111 (TN)
1452494	D04528	Indium In 111 satumomab pendetide (USP);OncoScint CR/OV (TN)
1452499	D04529	Indolidan (USAN/INN)
1451170	D04321	Gleptoferron (USAN/INN)
1451174	D04322	Gliamilide (USAN/INN)
1451184	D04323	dl-Methylephedrine hydrochloride - noscapine - chlorpheniramine maleate mixt;Sekiel (TN)
1451188	D04324	Noscapine hydrochloride - dl-methylephedrine hydrochloride - diphenhydramine hydrochloride mixt;Sekiel (TN)
1451191	D04326	Senega syrup (JP16);Senega syrup (TN)
1451195	D04327	Gloxazone (USAN/INN);Contrapar (TN)
1451206	D04328	Gloximonam (USAN/INN)
1451215	D04329	Foeniculated ammonia spirit (JP16);Foeniculated ammonia spirit (TN)
1451219	D04330	Gluceptate sodium (USAN)
1451229	D04331	Apricot kernel water (JP16);Apricot kernel water (TN)
1451237	D04333	Plantago herb extract;Hustagin (TN)
1451245	D04335	Cherry bark extract;Brocin (TN)
1451250	D04336	Cherry bark extract - codeine phosphate hydrate mixt;Brocin codeine (TN)
1451254	D04337	Glucose, liquid (JAN/NF);Liquid glucose;Glucose-40 (TN)
1451259	D04338	Dihydrocodeine phosphate - ephedrine hydrochloride - ammmonium chloride mixt;Sekicode (TN)
1451263	D04339	Potassium cresolsulphonate (JAN);Potassium cresolsulfonate
1451268	D04340	Dextromethorphan hydrobromide - potassium cresolsulfonate mixt;Medicon (TN)
1451276	D04342	dl-Methylephedrine hydrochloride - diprophylline mixt;Anysumer F (TN)
1451280	D04343	dl-Isoprenaline hydrochloride - pronase mixt;Isopal P (TN)
1451284	D04344	Azulene sulfonate sodium - sodium bicarbonate mixt;Hachiazule (TN)
1451288	D04345	Antibiotics-resistant lactic acid bacteriae;Antibiophilus (TN);Biofermin R (TN)
1451293	D04346	Bifidobacterium;Lac B (TN)
1451297	D04347	Clostridium butyricum;Miya BM (TN)
1451301	D04348	Glycerol, iodinated (USAN);Organidin (TN)
1451312	D04349	Lactomin (JAN);Lactobacillus acidophilus;Biolact (TN)
1451318	D04350	Glyceryl behenate (NF)
1451328	D04351	Lactobacillus casei;Biolactis (TN)
1451333	D04352	Spore forming lactic acid bacteria;Lacbon (TN)
1451337	D04353	Glycol distearate (USAN)
1451346	D04354	Glyhexamide (USAN/INN);Subose (TN)
1451357	D04355	Glyoctamide (USAN/INN)
1451367	D04356	Glyparamide (USAN)
1451377	D04357	Gold Au 198 (USAN);Aurcoloid-198 (TN)
1451384	D04358	Golimumab (genetical recombination) (JAN);Golimumab (USAN/INN);Simponi (TN)
1451391	D04359	Gomiliximab (USAN)
1451396	D04360	Geranium herb (JP16);Powdered geranium herb (JP16);Geranium (TN)
1451401	D04361	Gonadorelin acetate (USAN);Luteinizing (TN)
1451412	D04362	Berberine chloride - geranium herb extract mixt;Phelloberin A (TN)
1451416	D04363	Azulene sulfonate sodium - L-glutamine mixt;Marzulene-S (TN)
1451420	D04364	Dicyclomine hydrochloride - aluminium hydroxide, dried - magnesium oxide mixt;Kolantyl (TN)
1451424	D04365	Glycyrrhiza (JP16);Powdered glycyrrhiza (JP16);Licorice (NF);Liquorice;Glycyrrhizae radix;Glycyrrhiza (TN)
1451432	D04366	Pipethanate hydrochloride - magnesium aluminometasilicate - liqourice extract mixt;Geschwur (TN)
1451436	D04367	Govafilcon A (USAN)
1451441	D04368	Goxalapladib (USAN)
1451450	D04369	Gramicidin (JP16/USP/INN)
1451459	D04371	Soap, green (USP);Green soap
1451463	D04372	Deproteinized serum;Solcoseryl (TN)
1451468	D04373	Guaiapate (USAN/INN);Klamar (TN)
1451478	D04374	Guaithylline (USAN);Guaifylline (INN)
