969839	OC(=O)C[C@@H](Cc1ccccc1)C(O)=O
707688	OS(=O)S([O-])=O
1363059	COC(=O)C1[C@H]2Cc3c([nH]c4ccccc34)C(=O)CC1\C(CN2C)=C/C
1100921	CC\C=C\C=C\C#CC#C\C=C\C
838752	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O
1363065	COC(=O)C1=C2Nc3ccccc3[C@@]22CCN3C[C@]4(C[C@@H]5C[C@]67CCO[C@H]6CCN6CC[C@]8([C@H]76)c6ccc(OC)cc6N(C4)[C@@]58O)[C@@H]4OCC[C@]4(C1)[C@@H]23
969824	C[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc2ccc3C(=O)CC(Oc3c2)c2ccccc2)[C@H](O)[C@H](O)[C@H]1O
183409	OC[C@@H](O)[C@@H](O)C(=O)COP(O)(O)=O
707710	P#P
1100904	C\C=C1\CN2[C@H]3Cc4c([C@@H]2C[C@@H]1C3CO)n(C)c1ccccc41
183418	CC(=O)C(=O)[C@@H](O)COP(O)(O)=O
52345	COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC
969866	Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cncnc1
183430	O[C@@H](CC(=O)C([O-])=O)C([O-])=O
969859	CC([O-])=N[C@H]1C(O)O[C@H](CO)[C@H](OS(O)(=O)=O)[C@@H]1O[C@@H]1OC(=C[C@H](O)[C@H]1O)C([O-])=O
838787	CCCCCCCc1cc(O)c2ccccc2n1=O
1100931	C\C=C(\C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(O)=O)[C@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2CC1(C)C
183444	Oc1ccc(cc1O)-c1[o+]c2cc([O-])cc(O)c2cc1[O-]
838804	CCCCC\C=C/C\C=C/C=C/C=C/C[C@H]1O[C@@H]1CCC(O)=O
969877	Oc1ccccc1C(=O)Oc1ccccc1
183455	N[C@H](CCC(O)=N[C@H](CCC(O)=O)C(O)=O)C(O)=O
707733	[P-]=[P-]
707755	P#P
52388	CC1=CC[C@]2(C)C[C@H]1[C@]1(C)CCC[C@]21C
1100981	O[C@H]1Cc2c(O)cc(O)c([C@H]3[C@H](O)[C@H](Oc4cc(O)cc(O)c34)c3ccc(O)cc3)c2O[C@@H]1c1ccc(O)cc1
969897	CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1
183464	OC[C@@H](O)[C@@H](O)C(=O)COP([O-])([O-])=O
838818	CO[C@@H]1[C@@H](OC(O)=N)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
183474	N[C@H](CCC([O-])=N[C@H](CCC([O-])=O)C(O)=O)C(O)=O
838847	CCCCCCCCCC(=O)O[C@]12[C@H]([C@@H]3C=C(CO)C[C@@]4(O)[C@@H](C=C(C)C4=O)[C@@]3(O)[C@H](C)[C@H]1OC(=O)C(\C)=C\C)C2(C)C
707775	ON=N[O-]
969912	CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
52409	OS(=O)(=O)Nc1ccccc1
183485	C[C@H](CCCC(C)C(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1101009	CSCC[C@H](N)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
969932	Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1
183493	C[C@H](CCC[C@H](C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
707789	[P-3]
52426	OC(=O)CNC(=O)c1ccc(O)cc1
1101018	O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)cc1
969922	OC(=O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1
183500	C[C@H](CCC[C@@H](C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
183506	C[C@H](CCC[C@H](C)C(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
969950	Cl.CN(C)CCN(Cc1ccccc1)c1ccccc1
1100993	O=c1c2ccccc2[nH]c2ccccc12
838878	CC1(C)CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](O)CC(=O)[C@]43C)C2=C1
183513	C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2OC([C@H](O)[C@@H]2O)n2ccc(O)nc2=O)[C@H](O)[C@H](O)C1=O
969941	OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1OC(=O)\C=C\c1ccc(O)c(O)c1
52444	O.O.O.O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N.O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N.O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N.O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N
707798	[PH2-]
183519	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
969966	OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
838894	CCC1OC(=O)C(O)=C1C
1101042	COc1ccc(cc1)-c1coc2cc(O)c(OC)cc2c1=O
183526	C[C@H](CCCC(C)C(O)=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
52458	C[C@]12C[C@@H](O)[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)C[C@@H](O)[C@]34CO)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1
838886	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
969957	OC[C@@]1(O)CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](COC(=O)\C=C\c3ccc(O)c(O)c3)O[C@H]2OCCc2ccc(O)c(O)c2)[C@@H]1O
183535	C[C@H](CCCC(C)C(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1101053	CSCCCCC(NO)C(O)=O
707812	[PH4+]
838909	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]3(C)CC[C@H]3[C@](C)(CO)[C@@H](O)CC(=O)[C@]43C)[C@@H]2C1)C(O)=O
707832	OP([O-])=O
183543	C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=N)nc2O)[C@H](O)CC1=O
969976	OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1OC(=O)\C=C\c1ccc(O)c(O)c1
838901	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]3(C)CC[C@H]3[C@](C)(CO)[C@@H](O)CC(=O)[C@]43C)[C@@H]2C1)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1101034	CSCC[C@H](N)C(O)=N[C@@H](Cc1ccccc1)C(O)=O
183550	C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=N)nc2O)[C@H](O)C[C@H]1O
838925	C[C@@H]1C[C@H](O)[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1101077	COc1cc2O[C@H]3O[C@@H](SC[C@H](N=C(O)CC[C@H](N)C(O)=O)C(O)=NCC(O)=O)[C@H](O)[C@H]3c2c2oc(=O)c3C(=O)CCc3c12
707853	O[I]([O-])([O-])([O-])([O-])=O
707842	OP(=O)OP([O-])=O
838917	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
969986	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
838942	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1101064	CSCC[C@H](N)C(O)=N[C@@H](CCSC)C(O)=O
838933	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](O)CC(=O)[C@]43C)[C@@H]2C1)C(O)=O
183585	N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@@H]2O[C@H](CO[C@@]3(C[C@@H](O[C@@]4(C[C@@H](O)[C@@H](O)[C@H](O4)[C@H](O)CO)C(O)=O)[C@@H](O[C@H]4O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5O)[C@@H]4O)[C@H](O3)[C@H](O)CO)C(O)=O)[C@@H](OP(O)(O)=O)[C@H](O)[C@H]2N)O[C@@H]1OP(O)(O)=O
1101107	Cl.[Cl-].C[n+]1c2cc(N)ccc2cc2ccc(N)cc12
838949	CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]2C4=CC(C)(C)CC[C@@]4(CC[C@@]32C)C(O)=O)C1(C)C
183597	CC(O)=N[C@@H]1[C@@H](O)C[C@@](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O
707899	O[I](O)(O)(O)([O-])=O
1101091	CSCC[C@H](N)C(O)=N[C@@H](CCCCN)C(O)=O
838967	NCC(O)P(O)(O)=O
183615	C\C(CO)=C/CNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1101144	Cl.Cl.Nc1ccc2cc3ccc(N)cc3nc2c1
970048	N[C@@H](CCCCC(O)=O)C(O)=O
839007	OC(=O)c1ccc2ccccc2c1O
1101123	Cc1cn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c(O)nc1=N
183636	N[C@@H]1[C@@H](O)[C@H](OP(O)(O)=O)[C@@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O)[C@@H](O)[C@H](O3)[C@H](O)CO)C(O)=O)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O[C@H]4O[C@H]([C@@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@H](O)CO)C(O)=O)O[C@H]1OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](N)[C@@H](O)[C@@H]1O
970068	CNC(O)=N
183647	N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO[C@@H]2O[C@H](CO[C@@]3(C[C@@H](O[C@@]4(C[C@@H](O)[C@@H](O)[C@H](O4)[C@H](O)CO)C(O)=O)[C@@H](O[C@H]4O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O[C@H]5O[C@H]([C@@H](O)CO[C@H]6O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@@H](OP(O)(O)=O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5O)[C@@H]4O)[C@H](O3)[C@H](O)CO)C(O)=O)[C@@H](OP(O)(O)=O)[C@H](O)[C@H]2N)O[C@@H]1OP(O)(O)=O
52582	N[C@@H](CS)C(O)=NCC(O)=O
183664	CCC(C)CCCCCCCCCCC(=O)OC[C@H]1O[C@@H](OC(=O)C(\C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C)[C@H](O)[C@@H](O)[C@@H]1O
1101154	CN=c1nc(O)c2ncn([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)c2[nH]1
52597	O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N
839034	COc1c(O)cc2oc3cc(O)c4CCC(C)(C)Oc4c3c(=O)c2c1CC=C(C)C
1101167	C[n+]1cn([C@@H]2O[C@H](COP(O)([O-])=O)[C@@H](O)[C@H]2O)c2[nH]c(=N)nc(O)c12
445827	OCC(O)CO
1101205	O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O
1363347	CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2O1
183685	OC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O
970119	OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O
1101210	N[C@@H]1C=CC(=C[C@H]1OC(=C)C([O-])=O)C([O-])=O
1101196	N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
183711	OC[C@H]1O[C@@H](SC(CC(O)c2ccccc2)=NOS(O)(=O)=O)[C@H](O)[C@@H](O)[C@@H]1O
52641	OC(=O)CN=C(O)[C@@H]1CCCN1
183719	CC(CO)C(S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=NOS(O)(=O)=O
708012	C[S@+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
708002	C[S@@+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
1101242	Oc1ccc(cc1)-c1cc(=O)c2c(O)c(c(O)cc2o1)-c1c(O)cc(O)c2c1oc(cc2=O)-c1ccc(O)cc1
183727	CCOC(=O)C(Cl)Cc1ccc(OCC(C)(C)c2ccccc2)cc1
708027	O[I](O)(O)([O-])([O-])=O
1101217	OC[C@H]1O[C@@H](OC2OC=C[C@H]3CC=C(COC(=O)c4ccc(O)cc4)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O
839099	C[C@@H]1[C@H]2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@]2(CC=C1C)C(O)=O
183736	CC(C)(COc1ccc(CC2SC(=O)N=C2O)cc1)c1ccccc1
52667	CCCCCCCCCCC\C=C\[C@@H](O)[C@@H]([NH3+])CO
1101230	C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@H](CC[C@]5(C)[C@H]4CC(=O)[C@]23C)O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)O[C@]11CC[C@@H](C)CO1
839091	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O
183744	COc1ccc(CC(S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=NOS(O)(=O)=O)cc1
839113	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O
708038	O[I](O)([O-])([O-])([O-])=O
52686	CCCCC\C=C\C(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C
839106	CC(=C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12
1101279	CSCCCCCC(NO)C(O)=O
970204	CC([O-])=N[C@H]1C(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc([O-])nc2=O)O[C@@H]([C@@H](O)[C@@H]1O)C([O-])=O
839135	CCCCC\C=C\C=C/C(=O)O[C@@H]1[C@@H](C)[C@@](C)(CCC(=C)C=C)[C@@H]2C[C@@H](O)C=C3[C@@H](OC(C)=O)O[C@H](OC(C)=O)[C@@]23[C@H]1OC(C)=O
839128	CCCCC\C=C\C=C/C(=O)O[C@H]1[C@H](O)[C@@]23[C@@H](OC(C)=O)O[C@H](OC)C2=C[C@H](O)C[C@H]3[C@](C)(CCC(=C)C=C)[C@@H]1C
839121	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
970195	COc1cc(\C=C\C(=O)O[C@H]([C@@H](O)[C@@H](O)[C@H](O)C([O-])=O)C(O)=O)ccc1[O-]
1101299	CSCCCCCCCC(NO)C(O)=O
839146	CCCCC\C=C\C=C/C(=O)O[C@H]1[C@H](O)[C@@]23[C@@H](OC(C)=O)O[C@H](OC(C)=O)C2=C[C@H](O)C[C@H]3[C@](C)(CCC(=C)C=C)[C@@H]1C
839141	CCCCC\C=C\C=C/C(=O)O[C@H]1[C@H](O)[C@@H](C)[C@@](C)(CCC(=C)C=C)[C@@H]2C[C@@H](O)C=C3[C@@H](OC(C)=O)O[C@H](OC(C)=O)[C@@]123
970212	OP1(=O)OCC2OC3Nc4[nH]c(=N)nc([O-])c4NC3C(=O)[C-]2O1
1101306	CSCCCCCCC(NO)C(O)=O
1363455	COc1cc2CCN3[C@H](C[C@H]4[C@@H](C=C)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)OC=C4C3=O)c2cc1O
708068	Oc1cccc(I)c1
839167	C[n+]1ccc(cc1)-c1ccccc1
708083	Oc1ccc(I)cc1
839152	C[C@@H]1N=C(O)[C@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccc(OCC=C(C)C)cc2)N=C(O)[C@@H](CO)N=C(O)[C@@H](Cc2ccc(O)cc2)N=C(O)CN=C1O
52736	O[C@@H](COP(O)([O-])=O)[C@H]1OC(=O)C([O-])=C1[O-]
1101333	CN1CC(C)=C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13
52746	C[C@@H]1CC[C@@H]2[C@H](C3=C(C)CC[C@H]13)C2(C)C
1101314	CSCCCCCCCCC(N(O)O)C(O)=O
708121	OC(OCC#CCCl)=Nc1cccc(Cl)c1
1363468	OC(=O)CC[C@H](N=C(O)CC[C@H](NC(=O)c1ccc(NC[C@H]2CNc3[nH]c(=N)nc(O)c3N2)cc1)C(O)=O)C(O)=O
1101322	CSCCCCCCCCC(NO)C(O)=O
52763	CCCCCCCCCCC[C@@H](O)[C@@H]([NH3+])CO
1101370	CSCC[C@H](N=C(O)[C@@H](N)Cc1ccccc1)C(O)=O
1101348	CSCCCCC(N(O)O)C(O)=O
708157	NCCCCCCCCCCC(O)=O
1101355	CCCC(=O)c1c(O)c(C[C@@]2(C)C(O)=C(C)C(O)=C(C(=O)[C@H](C)CC)C2=O)c(O)c(C)c1OC
708149	OC\C=C1/O[C@@H]2CC(=O)N2[C@H]1C([O-])=O
970318	OC[C@@H]1OC(OP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@@H]1O
708174	c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45
446019	NC(CCSCC(N)C(O)=O)C(O)=O
1101397	Cl.Nc1ccc2cc3ccc(N)cc3nc2c1
446031	O[C@H](C([O-])=O)c1ccccc1
1101404	CCCC(=O)c1c(O)c(Cc2c(O)c(C)c(OC)c(C(=O)CCC)c2O)c(O)c(Cc2c(O)c(C)c(OC)c(C(=O)CCC)c2O)c1O
708165	COc1ccc(N)cc1
970305	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/COP(O)(=O)O[C@@H]1OC[C@H](N=C[O-])[C@H](O)[C@H]1O
1101382	CSCCCCCCC(N(O)O)C(O)=O
52823	OC(=O)CC[C@H](NC(O)=N)C(O)=O
708189	Nc1ccc(cc1O)N(=O)=O
708182	Nc1cc(ccc1O)N(=O)=O
1101425	CC[C@H](C)[C@H](N=C(O)[C@@H](N)Cc1ccccc1)C(O)=O
970346	N[C@@H](CCC([O-])=N[C@@H](CSS)C(O)=NCC(O)=O)C(O)=O
708205	N=c1[nH]cc(s1)N(=O)=O
1101433	Cn1ccc(n1)C(O)=O
708196	Nc1ccc(O)c(c1)N(=O)=O
708220	Nc1ccc2CCc3cccc1c23
1101414	CSCCCCCC(N(O)O)C(O)=O
52855	N[C@@H](CO)C(O)=N[C@@H](Cc1ccccc1)C(O)=O
183935	C[N+](C)(C)CCOP([O-])([O-])=O
708212	CC(C)CC(=O)OCC=C
839310	C[C@H](N=C(O)[C@@H](O)Cc1ccccc1)C(O)=NCC(O)=N[C@H](Cc1ccc(O)cc1)C(O)=N[C@H](CO)C(O)=N[C@H](Cc1ccc(OCC=C(C)C)cc1)C(O)=O
52868	Cc1cn([C@H]2C[C@H](O)[C@]3(CO)C[C@H]23)c(=O)nc1O
183943	CC(C)[C@@H]1[C@H]2CC(SCCN=C(C)O)=C(N2C1=O)C(O)=O
708237	Cc1[nH]c(=N)c(C)c2[nH]c3ccccc3c12
183950	C[C@H](O)[C@H]1[C@H]2CC(SCCN=C(C)O)=C(N2C1=O)C(O)=O
970371	CCN1C(=O)CCC1=O
1101469	Cc1cc(O)nc(O)n1
708228	Cc1ccc2C(=O)c3ccccc3C(=O)c2c1N
1101440	Cn1nccc1C(O)=O
839326	CC(C)(O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@H](O)[C@H](O)[C@@]12C
52883	COc1ccc2n(cc(CC(O)=O)c2c1)C(=O)c1ccc(Cl)cc1
839321	CC(C)(O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(CO)[C@@H]2C[C@@H](O)[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@H](O)C[C@@]12C
183957	C[C@H](N)C(O)=N[C@@H](C(O)[C@H]1CN2[C@H](CC2=O)O1)C(O)=O
708253	C1Cc2cc3cccc4ccc5ccc1c2c5c34
839316	COC(=O)[C@@H](Cc1ccc(OCC=C(C)C)cc1)N=C(O)[C@@H](CO)N=C(O)[C@@H](Cc1ccc(O)cc1)N=C(O)CN=C(O)[C@H](C)N=C(O)[C@@H](O)Cc1ccccc1
1101449	Cn1cnc2n(cnc2c1=N)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
183967	CC[C@@H]1[C@H]2CC(SCCN)=C(N2C1=O)C(O)=O
708245	C=CC1CCC=CC1
1101489	Cn1c(O)ncc([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c1=O
839342	COc1cc(OC)c2c(O)c3CO[C@@H](C)[C@@H](OC(C)=O)c3c(-c3c(OC)cc(OC)c4c(O)c5CO[C@@H](C)[C@@H](OC(C)=O)c5cc34)c2c1
183975	NCCSC1=C(N2[C@H](C1)[C@@H](CO)C2=O)C(O)=O
839337	CC(C)(O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C=O)[C@@H]2C[C@@H](O)[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@H](O)C[C@@]12C
708269	O=N(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O
839332	COC(=O)[C@@H](Cc1ccc(OC\C=C(/C)CO)cc1)N=C(O)[C@@H](CO)N=C(O)[C@@H](Cc1ccc(O)cc1)N=C(O)CN=C(O)[C@H](C)N=C(O)[C@@H](O)Cc1ccccc1
1101496	CCCCC(=O)C([O-])=O
708261	ClCC=C
1101503	COc1cc(\C=C\C(C)(C)C)ccc1O
183984	CC[C@@H]1[C@H]2CC(SCCN=C(C)O)=C(N2C1=O)C(O)=O
839354	CC(C)(O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@@H](O)C[C@@]12C
708285	Nc1ccc(Sc2ccc(N)cc2)cc1
839348	COc1cc(OC)c2c(O)c3CO[C@@H](C)Cc3c(-c3c4[C@H](OC(C)=O)[C@H](C)OCc4c(O)c4c(OC)cc(OC)cc34)c2c1
1101480	Cn1c(O)nccc1=O
183992	OCC[C@H]1CN2[C@H](CC2=O)O1
446139	OC(=O)CCCCCNS(=O)(=O)c1ccc(c(c1)S([O-])(=O)=O)-c1c2cc3CCCN4CCCc(c34)c2[o+]c2c3CCCN4CCCc(cc12)c34
708276	CCOC(=O)N(C)N=O
1101520	[Zn++].[O-]S([O-])(=O)=O
184000	NC[C@@H](O)C(O)[C@@H](N=C(O)[C@H](N)C(O)[C@H]1CN2[C@H](CC2=O)O1)C(O)=O
446149	Cc1ccc(cc1)S([O-])(=O)=O.CN1C=CC(=Cc2sc3ccccc3[n+]2C)c2ccccc12
